,depths,Eu_480.0,Ed_480.0,Eo_480.0,Eod_480.0,Eou_480.0,a_480.0,b_480.0,bb_480.0,Kd_480.0,Eu_540.0,Ed_540.0,Eo_540.0,Eod_540.0,Eou_540.0,a_540.0,b_540.0,bb_540.0,Kd_540.0,Eu_600.0,Ed_600.0,Eo_600.0,Eod_600.0,Eou_600.0,a_600.0,b_600.0,bb_600.0,Kd_600.0,g
89,0.88,0.010857,0.020182,0.061797,0.038011,0.023787,0.06,240.0,0.504,1.116,0.0082701,0.01629,0.048835,0.030534,0.018301,0.0775,240.0,0.504,1.2178,0.0045779,0.010136,0.029115,0.018796,0.010319,0.145,240.0,0.504,1.4606,0.99
90,0.89,0.010669,0.019957,0.06097,0.037569,0.023401,0.06,240.0,0.504,1.1249,0.0081102,0.016092,0.048119,0.030147,0.017972,0.0775,240.0,0.504,1.2232,0.0044724,0.0099885,0.028609,0.018511,0.010098,0.145,240.0,0.504,1.4683,0.99
91,0.9,0.010481,0.019733,0.060145,0.037129,0.023016,0.06,240.0,0.504,1.1305,0.0079509,0.015896,0.047407,0.029763,0.017644,0.0775,240.0,0.504,1.2316,0.0043675,0.0098425,0.028108,0.018229,0.0098787,0.145,240.0,0.504,1.4777,0.99
92,0.91,0.010294,0.01951,0.059324,0.036692,0.022632,0.06,240.0,0.504,1.1411,0.0077921,0.015701,0.046698,0.029381,0.017317,0.0775,240.0,0.504,1.24,0.0042632,0.0096977,0.027609,0.01795,0.00966,0.145,240.0,0.504,1.4881,0.99
93,0.92,0.010107,0.019288,0.058505,0.036256,0.022249,0.06,240.0,0.504,1.1484,0.0076337,0.015506,0.045992,0.029001,0.01699,0.0775,240.0,0.504,1.2509,0.0041593,0.0095542,0.027115,0.017672,0.0094421,0.145,240.0,0.504,1.4942,0.99
94,0.93,0.0099211,0.019067,0.057688,0.035822,0.021866,0.06,240.0,0.504,1.1575,0.0074759,0.015313,0.045288,0.028623,0.016664,0.0775,240.0,0.504,1.2597,0.0040559,0.0094118,0.026622,0.017398,0.0092247,0.145,240.0,0.504,1.5084,0.99
95,0.94,0.0097353,0.018847,0.056874,0.03539,0.021484,0.06,240.0,0.504,1.1658,0.0073184,0.015121,0.044586,0.028247,0.016339,0.0775,240.0,0.504,1.2695,0.0039529,0.0092706,0.026133,0.017125,0.0090077,0.145,240.0,0.504,1.5196,0.99
96,0.95,0.0095499,0.018628,0.05606,0.034959,0.021101,0.06,240.0,0.504,1.1744,0.0071613,0.01493,0.043885,0.027872,0.016013,0.0775,240.0,0.504,1.2808,0.0038503,0.0091305,0.025645,0.016854,0.0087907,0.145,240.0,0.504,1.5293,0.99
97,0.96,0.0093648,0.018409,0.055248,0.03453,0.020718,0.06,240.0,0.504,1.1834,0.0070044,0.014739,0.043186,0.027499,0.015687,0.0775,240.0,0.504,1.2892,0.003748,0.0089913,0.025158,0.016585,0.0085732,0.145,240.0,0.504,1.5426,0.99
98,0.97,0.0091799,0.018192,0.054435,0.034101,0.020334,0.06,240.0,0.504,1.1953,0.0068478,0.014549,0.042486,0.027127,0.015359,0.0775,240.0,0.504,1.3036,0.0036459,0.0088531,0.024671,0.016317,0.0083547,0.145,240.0,0.504,1.5586,0.99
99,0.98,0.0089952,0.017974,0.053621,0.033673,0.019948,0.06,240.0,0.504,1.2085,0.0066913,0.01436,0.041785,0.026755,0.01503,0.0775,240.0,0.504,1.3148,0.0035439,0.0087157,0.024183,0.01605,0.0081339,0.145,240.0,0.504,1.5692,0.99
100,0.99,0.0088104,0.017758,0.052802,0.033245,0.019557,0.06,240.0,0.504,1.2234,0.0065347,0.014171,0.041079,0.026383,0.014696,0.0775,240.0,0.504,1.3307,0.0034418,0.0085789,0.023691,0.015782,0.0079085,0.145,240.0,0.504,1.5931,0.99
101,1.0,0.0086305,0.017546,0.051985,0.03282,0.019165,0.06,110.0,0.231,0.63085,0.0063823,0.013987,0.040373,0.026014,0.014359,0.0775,110.0,0.231,0.69764,0.0033423,0.0084448,0.023191,0.015515,0.0076758,0.145,110.0,0.231,0.88912,0.99
102,1.01,0.0085519,0.017436,0.051591,0.032594,0.018997,0.06,110.0,0.231,0.62876,0.0063164,0.01389,0.04003,0.025813,0.014217,0.0775,110.0,0.231,0.69681,0.0033013,0.0083704,0.022943,0.015359,0.0075837,0.145,110.0,0.231,0.88387,0.99
103,1.02,0.0084739,0.017327,0.051207,0.032374,0.018833,0.06,110.0,0.231,0.62452,0.0062511,0.013794,0.039696,0.025618,0.014078,0.0775,110.0,0.231,0.69842,0.0032609,0.0082969,0.022705,0.01521,0.0074943,0.145,110.0,0.231,0.88005,0.99
104,1.03,0.0083962,0.017219,0.050827,0.032158,0.018669,0.06,110.0,0.231,0.62661,0.0061861,0.013698,0.039368,0.025428,0.01394,0.0775,110.0,0.231,0.69311,0.003221,0.0082242,0.022472,0.015066,0.0074064,0.145,110.0,0.231,0.87922,0.99
105,1.04,0.008319,0.017111,0.050451,0.031944,0.018507,0.06,110.0,0.231,0.62715,0.0061216,0.013603,0.039043,0.025239,0.013803,0.0775,110.0,0.231,0.69562,0.0031814,0.0081522,0.022244,0.014924,0.0073198,0.145,110.0,0.231,0.88035,0.99
106,1.05,0.008242,0.017004,0.050078,0.031732,0.018346,0.06,110.0,0.231,0.62912,0.0060573,0.013509,0.038721,0.025053,0.013668,0.0775,110.0,0.231,0.69723,0.0031421,0.0080809,0.022019,0.014785,0.0072341,0.145,110.0,0.231,0.87981,0.99
107,1.06,0.0081654,0.016898,0.049708,0.031523,0.018186,0.06,110.0,0.231,0.62882,0.0059933,0.013415,0.038402,0.024869,0.013533,0.0775,110.0,0.231,0.69729,0.0031032,0.0080102,0.021797,0.014648,0.0071494,0.145,110.0,0.231,0.87886,0.99
108,1.07,0.008089,0.016792,0.04934,0.031314,0.018026,0.06,110.0,0.231,0.6321,0.0059297,0.013321,0.038086,0.024687,0.013399,0.0775,110.0,0.231,0.69764,0.0030645,0.00794,0.021577,0.014512,0.0070655,0.145,110.0,0.231,0.87844,0.99
109,1.08,0.0080129,0.016686,0.048975,0.031107,0.017867,0.06,110.0,0.231,0.63108,0.0058663,0.013229,0.037771,0.024505,0.013266,0.0775,110.0,0.231,0.69884,0.0030261,0.0078705,0.02136,0.014378,0.0069822,0.145,110.0,0.231,0.88035,0.99
110,1.09,0.0079371,0.016581,0.048611,0.030902,0.017709,0.06,110.0,0.231,0.63138,0.0058031,0.013136,0.037459,0.024326,0.013133,0.0775,110.0,0.231,0.69949,0.002988,0.0078016,0.021145,0.014246,0.0068997,0.145,110.0,0.231,0.88315,0.99
111,1.1,0.0078616,0.016476,0.04825,0.030698,0.017552,0.06,110.0,0.231,0.63371,0.0057402,0.013045,0.037148,0.024147,0.013001,0.0775,110.0,0.231,0.70027,0.0029501,0.0077332,0.020933,0.014115,0.0068178,0.145,110.0,0.231,0.88142,0.99
112,1.11,0.0077863,0.016372,0.04789,0.030495,0.017395,0.06,110.0,0.231,0.63419,0.0056775,0.012953,0.03684,0.02397,0.01287,0.0775,110.0,0.231,0.70361,0.0029124,0.0076653,0.020722,0.013985,0.0067365,0.145,110.0,0.231,0.88309,0.99
113,1.12,0.0077112,0.016269,0.047531,0.030293,0.017238,0.06,110.0,0.231,0.63735,0.0056151,0.012862,0.036533,0.023794,0.012739,0.0775,110.0,0.231,0.70277,0.002875,0.007598,0.020513,0.013857,0.0066557,0.145,110.0,0.231,0.88381,0.99
114,1.13,0.0076363,0.016165,0.047175,0.030092,0.017083,0.06,110.0,0.231,0.63598,0.0055529,0.012772,0.036227,0.023619,0.012609,0.0775,110.0,0.231,0.70695,0.0028378,0.0075312,0.020305,0.01373,0.0065756,0.145,110.0,0.231,0.88256,0.99
115,1.14,0.0075617,0.016062,0.04682,0.029892,0.016927,0.06,110.0,0.231,0.63866,0.0054908,0.012682,0.035924,0.023445,0.012479,0.0775,110.0,0.231,0.70838,0.0028008,0.0074649,0.0201,0.013604,0.0064959,0.145,110.0,0.231,0.88453,0.99
116,1.15,0.0074873,0.01596,0.046466,0.029694,0.016773,0.06,110.0,0.231,0.64069,0.005429,0.012592,0.035621,0.023272,0.012349,0.0775,110.0,0.231,0.70999,0.002764,0.0073991,0.019896,0.013479,0.0064167,0.145,110.0,0.231,0.88566,0.99
117,1.16,0.0074131,0.015858,0.046114,0.029496,0.016618,0.06,110.0,0.231,0.64033,0.0053674,0.012503,0.03532,0.0231,0.01222,0.0775,110.0,0.231,0.71166,0.0027274,0.0073339,0.019694,0.013356,0.0063381,0.145,110.0,0.231,0.88691,0.99
118,1.17,0.0073392,0.015757,0.045763,0.029299,0.016464,0.06,110.0,0.231,0.6448,0.005306,0.012415,0.035021,0.022929,0.012092,0.0775,110.0,0.231,0.71446,0.002691,0.0072691,0.019493,0.013233,0.0062598,0.145,110.0,0.231,0.88715,0.99
119,1.18,0.0072654,0.015655,0.045414,0.029103,0.016311,0.06,110.0,0.231,0.6448,0.0052448,0.012326,0.034723,0.022759,0.011964,0.0775,110.0,0.231,0.7122,0.0026548,0.0072048,0.019293,0.013111,0.006182,0.145,110.0,0.231,0.89145,0.99
120,1.19,0.0071918,0.015555,0.045066,0.028908,0.016158,0.06,110.0,0.231,0.64582,0.0051837,0.012239,0.034426,0.02259,0.011836,0.0775,110.0,0.231,0.71554,0.0026188,0.0071409,0.019095,0.012991,0.0061047,0.145,110.0,0.231,0.889,0.99
121,1.2,0.0071184,0.015454,0.044719,0.028714,0.016005,0.06,110.0,0.231,0.6488,0.0051229,0.012151,0.03413,0.022421,0.011709,0.0775,110.0,0.231,0.71876,0.002583,0.0070775,0.018899,0.012871,0.0060277,0.145,110.0,0.231,0.8927,0.99
122,1.21,0.0070451,0.015354,0.044373,0.02852,0.015853,0.06,110.0,0.231,0.65166,0.0050622,0.012064,0.033836,0.022254,0.011582,0.0775,110.0,0.231,0.7184,0.0025473,0.0070146,0.018704,0.012752,0.0059511,0.145,110.0,0.231,0.89312,0.99
123,1.22,0.0069721,0.015255,0.044029,0.028328,0.015702,0.06,110.0,0.231,0.65333,0.0050017,0.011978,0.033543,0.022087,0.011456,0.0775,110.0,0.231,0.71941,0.0025118,0.0069521,0.01851,0.012635,0.005875,0.145,110.0,0.231,0.89658,0.99
124,1.23,0.0068993,0.015156,0.043686,0.028136,0.01555,0.06,110.0,0.231,0.65428,0.0049414,0.011891,0.033251,0.021921,0.01133,0.0775,110.0,0.231,0.72466,0.0024765,0.0068901,0.018317,0.012518,0.0057991,0.145,110.0,0.231,0.89878,0.99
125,1.24,0.0068266,0.015057,0.043344,0.027945,0.015399,0.06,110.0,0.231,0.65428,0.0048812,0.011806,0.03296,0.021756,0.011204,0.0775,110.0,0.231,0.72615,0.0024413,0.0068285,0.018125,0.012402,0.0057236,0.145,110.0,0.231,0.90099,0.99
126,1.25,0.0067541,0.014959,0.043003,0.027754,0.015248,0.06,110.0,0.231,0.6556,0.0048212,0.01172,0.03267,0.021592,0.011079,0.0775,110.0,0.231,0.72854,0.0024063,0.0067673,0.017935,0.012287,0.0056485,0.145,110.0,0.231,0.90218,0.99
127,1.26,0.0066817,0.014861,0.042663,0.027565,0.015098,0.06,110.0,0.231,0.65852,0.0047613,0.011635,0.032382,0.021428,0.010953,0.0775,110.0,0.231,0.72914,0.0023714,0.0067066,0.017746,0.012172,0.0055736,0.145,110.0,0.231,0.90093,0.99
128,1.27,0.0066096,0.014763,0.042324,0.027376,0.014948,0.06,110.0,0.231,0.65894,0.0047016,0.01155,0.032094,0.021266,0.010829,0.0775,110.0,0.231,0.73099,0.0023367,0.0066463,0.017558,0.012059,0.0054991,0.145,110.0,0.231,0.90248,0.99
129,1.28,0.0065375,0.014666,0.041986,0.027188,0.014798,0.06,110.0,0.231,0.66407,0.004642,0.011466,0.031807,0.021103,0.010704,0.0775,110.0,0.231,0.73546,0.0023021,0.0065864,0.017371,0.011946,0.0054248,0.145,110.0,0.231,0.90534,0.99
130,1.29,0.0064657,0.014569,0.041649,0.027001,0.014648,0.06,110.0,0.231,0.66645,0.0045826,0.011382,0.031522,0.020942,0.01058,0.0775,110.0,0.231,0.73641,0.0022676,0.0065269,0.017185,0.011834,0.0053507,0.145,110.0,0.231,0.91101,0.99
131,1.3,0.0063939,0.014472,0.041313,0.026814,0.014499,0.06,110.0,0.231,0.66681,0.0045233,0.011298,0.031237,0.020781,0.010455,0.0775,110.0,0.231,0.7379,0.0022333,0.0064678,0.017,0.011723,0.0052769,0.145,110.0,0.231,0.90964,0.99
132,1.31,0.0063224,0.014376,0.040978,0.026628,0.01435,0.06,110.0,0.231,0.66878,0.0044642,0.011215,0.030953,0.020621,0.010331,0.0775,110.0,0.231,0.73928,0.0021991,0.0064091,0.016816,0.011613,0.0052033,0.145,110.0,0.231,0.9125,0.99
133,1.32,0.0062509,0.01428,0.040643,0.026442,0.014201,0.06,110.0,0.231,0.66943,0.0044051,0.011132,0.030669,0.020462,0.010208,0.0775,110.0,0.231,0.74262,0.0021651,0.0063508,0.016633,0.011503,0.0051298,0.145,110.0,0.231,0.91692,0.99
134,1.33,0.0061796,0.014184,0.040309,0.026257,0.014052,0.06,110.0,0.231,0.67295,0.0043462,0.01105,0.030387,0.020303,0.010084,0.0775,110.0,0.231,0.74715,0.0021311,0.0062928,0.01645,0.011394,0.0050564,0.145,110.0,0.231,0.91775,0.99
135,1.34,0.0061084,0.014089,0.039976,0.026073,0.013903,0.06,110.0,0.231,0.67617,0.0042874,0.010967,0.030105,0.020145,0.0099601,0.0775,110.0,0.231,0.75091,0.0020973,0.0062353,0.016268,0.011285,0.0049831,0.145,110.0,0.231,0.91805,0.99
136,1.35,0.0060373,0.013994,0.039644,0.025889,0.013754,0.06,110.0,0.231,0.67784,0.0042287,0.010886,0.029824,0.019987,0.0098364,0.0775,110.0,0.231,0.75055,0.0020635,0.0061781,0.016087,0.011178,0.0049098,0.145,110.0,0.231,0.92342,0.99
137,1.36,0.0059663,0.013899,0.039311,0.025706,0.013605,0.06,110.0,0.231,0.67987,0.0041701,0.010804,0.029543,0.01983,0.0097125,0.0775,110.0,0.231,0.75383,0.0020299,0.0061212,0.015907,0.01107,0.0048365,0.145,110.0,0.231,0.92778,0.99
138,1.37,0.0058955,0.013805,0.038979,0.025523,0.013456,0.06,110.0,0.231,0.68297,0.0041116,0.010723,0.029262,0.019673,0.0095885,0.0775,110.0,0.231,0.75669,0.0019963,0.0060647,0.015726,0.010964,0.0047628,0.145,110.0,0.231,0.93106,0.99
139,1.38,0.0058247,0.013711,0.038647,0.025341,0.013306,0.06,110.0,0.231,0.68417,0.0040531,0.010642,0.028981,0.019517,0.0094639,0.0775,110.0,0.231,0.75801,0.0019627,0.0060085,0.015546,0.010857,0.0046887,0.145,110.0,0.231,0.93303,0.99
140,1.39,0.0057539,0.013617,0.038314,0.025158,0.013156,0.06,110.0,0.231,0.68929,0.0039947,0.010561,0.0287,0.019361,0.0093392,0.0775,110.0,0.231,0.76248,0.0019292,0.0059526,0.015366,0.010751,0.0046141,0.145,110.0,0.231,0.93834,0.99
141,1.4,0.0056845,0.013525,0.037983,0.024977,0.013005,0.06,80.0,0.168,0.5362,0.0039371,0.01048,0.028414,0.019202,0.0092117,0.0775,80.0,0.168,0.59643,0.001896,0.0058964,0.015179,0.010642,0.0045364,0.145,80.0,0.168,0.7558,0.99
142,1.41,0.0056353,0.013453,0.037734,0.024833,0.012901,0.06,80.0,0.168,0.53054,0.0038967,0.010418,0.028204,0.019079,0.0091256,0.0775,80.0,0.168,0.59715,0.0018736,0.005852,0.015042,0.010555,0.0044866,0.145,80.0,0.168,0.75651,0.99
143,1.42,0.0055862,0.013381,0.03749,0.024692,0.012797,0.06,80.0,0.168,0.53054,0.0038564,0.010356,0.027997,0.018957,0.0090402,0.0775,80.0,0.168,0.5981,0.0018512,0.005808,0.014907,0.01047,0.0044376,0.145,80.0,0.168,0.75449,0.99
144,1.43,0.0055373,0.01331,0.037247,0.024553,0.012695,0.06,80.0,0.168,0.5362,0.0038163,0.010294,0.027792,0.018837,0.0089553,0.0775,80.0,0.168,0.59781,0.0018291,0.0057643,0.014775,0.010386,0.0043891,0.145,80.0,0.168,0.75455,0.99
145,1.44,0.0054886,0.013239,0.037007,0.024414,0.012592,0.06,80.0,0.168,0.53233,0.0037763,0.010233,0.027588,0.018717,0.0088708,0.0775,80.0,0.168,0.59751,0.0018071,0.005721,0.014644,0.010303,0.004341,0.145,80.0,0.168,0.75431,0.99
146,1.45,0.00544,0.013168,0.036767,0.024277,0.012491,0.06,80.0,0.168,0.53805,0.0037365,0.010172,0.027386,0.018599,0.0087868,0.0775,80.0,0.168,0.59894,0.0017852,0.0056779,0.014515,0.010221,0.0042933,0.145,80.0,0.168,0.7518,0.99
147,1.46,0.0053916,0.013098,0.036529,0.02414,0.012389,0.06,80.0,0.168,0.53513,0.0036967,0.010111,0.027184,0.018481,0.0087031,0.0775,80.0,0.168,0.60025,0.0017634,0.0056352,0.014386,0.01014,0.0042459,0.145,80.0,0.168,0.75717,0.99
148,1.47,0.0053433,0.013027,0.036292,0.024004,0.012288,0.06,80.0,0.168,0.53692,0.0036571,0.01005,0.026984,0.018364,0.0086197,0.0775,80.0,0.168,0.60174,0.0017417,0.0055928,0.014259,0.01006,0.0041989,0.145,80.0,0.168,0.75753,0.99
149,1.48,0.0052951,0.012958,0.036056,0.023869,0.012187,0.06,80.0,0.168,0.53722,0.0036177,0.0099898,0.026785,0.018248,0.0085366,0.0775,80.0,0.168,0.60174,0.0017202,0.0055506,0.014133,0.0099807,0.0041522,0.145,80.0,0.168,0.75562,0.99
150,1.49,0.0052471,0.012888,0.035821,0.023734,0.012087,0.06,80.0,0.168,0.53936,0.0035783,0.0099297,0.026587,0.018133,0.0084538,0.0775,80.0,0.168,0.60687,0.0016987,0.0055088,0.014008,0.0099019,0.0041057,0.145,80.0,0.168,0.75908,0.99
151,1.5,0.0051991,0.012819,0.035587,0.0236,0.011987,0.06,80.0,0.168,0.54038,0.003539,0.0098699,0.026389,0.018018,0.0083713,0.0775,80.0,0.168,0.60329,0.0016773,0.0054672,0.013883,0.0098238,0.0040595,0.145,80.0,0.168,0.7583,0.99
152,1.51,0.0051513,0.012749,0.035354,0.023467,0.011887,0.06,80.0,0.168,0.54163,0.0034998,0.0098104,0.026193,0.017904,0.008289,0.0775,80.0,0.168,0.60753,0.0016561,0.0054259,0.01376,0.0097463,0.0040136,0.145,80.0,0.168,0.7598,0.99
153,1.52,0.0051036,0.012681,0.035121,0.023334,0.011787,0.06,80.0,0.168,0.54163,0.0034607,0.0097511,0.025997,0.01779,0.008207,0.0775,80.0,0.168,0.60675,0.0016349,0.0053849,0.013637,0.0096694,0.0039679,0.145,80.0,0.168,0.75848,0.99
154,1.53,0.005056,0.012612,0.03489,0.023202,0.011688,0.06,80.0,0.168,0.54312,0.0034218,0.009692,0.025802,0.017677,0.0081252,0.0775,80.0,0.168,0.61033,0.0016138,0.0053441,0.013516,0.0095931,0.0039225,0.145,80.0,0.168,0.7583,0.99
155,1.54,0.0050085,0.012544,0.034659,0.02307,0.011589,0.06,80.0,0.168,0.54515,0.0033829,0.0096332,0.025608,0.017564,0.0080436,0.0775,80.0,0.168,0.60961,0.0015929,0.0053036,0.013395,0.0095174,0.0038773,0.145,80.0,0.168,0.75848,0.99
156,1.55,0.0049611,0.012476,0.034429,0.022939,0.01149,0.06,80.0,0.168,0.54622,0.0033441,0.0095746,0.025414,0.017452,0.0079623,0.0775,80.0,0.168,0.60866,0.001572,0.0052634,0.013275,0.0094423,0.0038324,0.145,80.0,0.168,0.76343,0.99
157,1.56,0.0049138,0.012408,0.0342,0.022808,0.011392,0.06,80.0,0.168,0.54658,0.0033054,0.0095163,0.025222,0.017341,0.0078812,0.0775,80.0,0.168,0.61307,0.0015511,0.0052234,0.013155,0.0093677,0.0037876,0.145,80.0,0.168,0.762,0.99
158,1.57,0.0048666,0.01234,0.033972,0.022678,0.011293,0.06,80.0,0.168,0.54777,0.0032668,0.0094582,0.02503,0.01723,0.0078003,0.0775,80.0,0.168,0.61313,0.0015304,0.0051837,0.013037,0.0092936,0.0037431,0.145,80.0,0.168,0.76439,0.99
159,1.58,0.0048195,0.012273,0.033744,0.022549,0.011195,0.06,80.0,0.168,0.54861,0.0032282,0.0094004,0.024839,0.017119,0.0077196,0.0775,80.0,0.168,0.6148,0.0015098,0.0051442,0.012919,0.0092201,0.0036988,0.145,80.0,0.168,0.76481,0.99
160,1.59,0.0047725,0.012205,0.033517,0.02242,0.011097,0.06,80.0,0.168,0.55075,0.0031898,0.0093427,0.024648,0.017009,0.0076392,0.0775,80.0,0.168,0.6157,0.0014892,0.005105,0.012802,0.009147,0.0036547,0.145,80.0,0.168,0.766,0.99
161,1.6,0.0047256,0.012138,0.033291,0.022291,0.011,0.06,80.0,0.168,0.55093,0.0031514,0.0092853,0.024458,0.016899,0.0075589,0.0775,80.0,0.168,0.61844,0.0014687,0.0050661,0.012685,0.0090745,0.0036108,0.145,80.0,0.168,0.76803,0.99
162,1.61,0.0046788,0.012072,0.033065,0.022163,0.010903,0.06,80.0,0.168,0.55242,0.0031131,0.0092282,0.024269,0.01679,0.0074789,0.0775,80.0,0.168,0.6179,0.0014483,0.0050273,0.01257,0.0090025,0.0035672,0.145,80.0,0.168,0.76886,0.99
163,1.62,0.004632,0.012005,0.032841,0.022035,0.010805,0.06,80.0,0.168,0.55183,0.0030749,0.0091712,0.02408,0.016681,0.007399,0.0775,80.0,0.168,0.61725,0.001428,0.0049889,0.012455,0.0089309,0.0035237,0.145,80.0,0.168,0.76874,0.99
164,1.63,0.0045854,0.011939,0.032616,0.021908,0.010708,0.06,80.0,0.168,0.55314,0.0030368,0.0091145,0.023893,0.016573,0.0073193,0.0775,80.0,0.168,0.61969,0.0014077,0.0049506,0.01234,0.0088598,0.0034804,0.145,80.0,0.168,0.76922,0.99
165,1.64,0.0045389,0.011873,0.032393,0.021781,0.010612,0.06,80.0,0.168,0.55582,0.0029987,0.009058,0.023705,0.016465,0.0072398,0.0775,80.0,0.168,0.61975,0.0013875,0.0049126,0.012227,0.0087892,0.0034374,0.145,80.0,0.168,0.76994,0.99
166,1.65,0.0044924,0.011807,0.03217,0.021655,0.010515,0.06,80.0,0.168,0.55845,0.0029608,0.0090018,0.023519,0.016358,0.0071606,0.0775,80.0,0.168,0.62464,0.0013674,0.0048749,0.012114,0.0087191,0.0033945,0.145,80.0,0.168,0.77256,0.99
167,1.66,0.004446,0.011742,0.031948,0.021529,0.010419,0.06,80.0,0.168,0.55851,0.0029228,0.0089457,0.023333,0.016251,0.0070815,0.0775,80.0,0.168,0.6247,0.0013474,0.0048373,0.012001,0.0086495,0.0033519,0.145,80.0,0.168,0.7722,0.99
168,1.67,0.0043998,0.011676,0.031727,0.021404,0.010323,0.06,80.0,0.168,0.56006,0.002885,0.0088899,0.023147,0.016145,0.0070025,0.0775,80.0,0.168,0.62673,0.0013274,0.0048001,0.01189,0.0085803,0.0033094,0.145,80.0,0.168,0.77548,0.99
169,1.68,0.0043536,0.011611,0.031506,0.021279,0.010227,0.06,80.0,0.168,0.55958,0.0028473,0.0088342,0.022963,0.016039,0.0069239,0.0775,80.0,0.168,0.62733,0.0013075,0.004763,0.011779,0.0085115,0.0032672,0.145,80.0,0.168,0.77304,0.99
170,1.69,0.0043075,0.011546,0.031286,0.021154,0.010132,0.06,80.0,0.168,0.56226,0.0028096,0.0087788,0.022778,0.015933,0.0068454,0.0775,80.0,0.168,0.6281,0.0012876,0.0047262,0.011668,0.0084432,0.0032252,0.145,80.0,0.168,0.77536,0.99
171,1.7,0.0042615,0.011481,0.031067,0.02103,0.010037,0.06,80.0,0.168,0.56298,0.002772,0.0087236,0.022595,0.015828,0.0067671,0.0775,80.0,0.168,0.63162,0.0012679,0.0046896,0.011559,0.0083754,0.0031834,0.145,80.0,0.168,0.77787,0.99
172,1.71,0.0042155,0.011417,0.030848,0.020907,0.0099417,0.06,80.0,0.168,0.56441,0.0027344,0.0086687,0.022412,0.015723,0.006689,0.0775,80.0,0.168,0.63234,0.0012482,0.0046532,0.01145,0.008308,0.0031419,0.145,80.0,0.168,0.77996,0.99
173,1.72,0.0041697,0.011353,0.030631,0.020784,0.009847,0.06,80.0,0.168,0.56316,0.0026969,0.0086139,0.02223,0.015619,0.0066112,0.0775,80.0,0.168,0.63311,0.0012286,0.004617,0.011342,0.0082411,0.0031006,0.145,80.0,0.168,0.77906,0.99
174,1.73,0.0041239,0.011288,0.030413,0.020661,0.0097526,0.06,80.0,0.168,0.56626,0.0026595,0.0085593,0.022049,0.015515,0.0065336,0.0775,80.0,0.168,0.6346,0.001209,0.0045811,0.011234,0.0081746,0.0030596,0.145,80.0,0.168,0.78002,0.99
175,1.74,0.0040783,0.011225,0.030197,0.020539,0.0096586,0.06,80.0,0.168,0.56644,0.0026222,0.008505,0.021868,0.015412,0.0064564,0.0775,80.0,0.168,0.63926,0.0011895,0.0045454,0.011127,0.0081086,0.0030189,0.145,80.0,0.168,0.77978,0.99
176,1.75,0.0040327,0.011161,0.029982,0.020417,0.009565,0.06,80.0,0.168,0.56942,0.002585,0.0084509,0.021688,0.015309,0.0063795,0.0775,80.0,0.168,0.63991,0.0011701,0.00451,0.011022,0.0080431,0.0029786,0.145,80.0,0.168,0.7855,0.99
177,1.76,0.0039872,0.011098,0.029767,0.020296,0.0094718,0.06,80.0,0.168,0.57091,0.0025478,0.008397,0.021509,0.015206,0.006303,0.0775,80.0,0.168,0.64069,0.0011508,0.0044747,0.010917,0.007978,0.0029386,0.145,80.0,0.168,0.78586,0.99
178,1.77,0.0039418,0.011034,0.029554,0.020175,0.0093793,0.06,80.0,0.168,0.57204,0.0025107,0.0083433,0.021331,0.015104,0.006227,0.0775,80.0,0.168,0.64337,0.0011316,0.0044398,0.010813,0.0079135,0.0028992,0.145,80.0,0.168,0.78658,0.99
179,1.78,0.0038966,0.010972,0.029342,0.020055,0.0092876,0.06,80.0,0.168,0.57353,0.0024737,0.0082898,0.021154,0.015003,0.0061517,0.0775,80.0,0.168,0.64301,0.0011124,0.004405,0.01071,0.0078496,0.0028605,0.145,80.0,0.168,0.78538,0.99
180,1.79,0.0038514,0.010909,0.029132,0.019935,0.0091967,0.06,80.0,0.168,0.57282,0.0024368,0.0082366,0.020979,0.014902,0.0060773,0.0775,80.0,0.168,0.64194,0.0010934,0.0043705,0.010609,0.0077864,0.0028227,0.145,80.0,0.168,0.78741,0.99
181,1.8,0.0038045,0.010844,0.02892,0.019814,0.0091058,0.06,150.0,0.315,0.97693,0.0023986,0.008182,0.020804,0.0148,0.0060034,0.0775,150.0,0.315,1.0877,0.0010738,0.0043356,0.010511,0.0077243,0.0027869,0.145,150.0,0.315,1.2478,0.99
182,1.81,0.0037154,0.010738,0.028542,0.019619,0.0089229,0.06,150.0,0.315,0.99173,0.0023256,0.008093,0.020491,0.014638,0.0058525,0.0775,150.0,0.315,1.1008,0.0010347,0.0042814,0.010337,0.007631,0.0027061,0.145,150.0,0.315,1.2669,0.99
183,1.82,0.0036258,0.010631,0.028155,0.019418,0.0087373,0.06,150.0,0.315,1.0015,0.0022522,0.0080038,0.020171,0.014472,0.0056992,0.0775,150.0,0.315,1.1143,0.00099542,0.0042272,0.010158,0.0075346,0.0026236,0.145,150.0,0.315,1.2792,0.99
184,1.83,0.0035361,0.010525,0.027765,0.019215,0.0085502,0.06,150.0,0.315,1.012,0.0021785,0.0079146,0.019847,0.014303,0.0055443,0.0775,150.0,0.315,1.1282,0.00095588,0.0041731,0.0099757,0.0074359,0.0025398,0.145,150.0,0.315,1.297,0.99
